yfp.min	yfp.5th	yfp.25th	yfp.median	yfp.75th	yfp.95th	yfp.max	yfp.mean	yfp.variance	fracon	mean.norm.fsc	var.norm.fsc	N	mean.on.fraction	var.on.fraction	cells.per.sec	dip.stat	dip.pval	mean.fsc	median.fsc	mean.ssc	median.ssc	FITC.saturation.corrected	pct.oversaturation	(-0.5,-0.447]	(-0.447,-0.393]	(-0.393,-0.34]	(-0.34,-0.287]	(-0.287,-0.233]	(-0.233,-0.18]	(-0.18,-0.127]	(-0.127,-0.0733]	(-0.0733,-0.02]	(-0.02,0.0333]	(0.0333,0.0867]	(0.0867,0.14]	(0.14,0.193]	(0.193,0.247]	(0.247,0.3]	(0.3,0.353]	(0.353,0.407]	(0.407,0.46]	(0.46,0.513]	(0.513,0.567]	(0.567,0.62]	(0.62,0.673]	(0.673,0.727]	(0.727,0.78]	(0.78,0.833]	(0.833,0.887]	(0.887,0.94]	(0.94,0.993]	(0.993,1.05]	(1.05,1.1]	(1.1,1.15]	(1.15,1.21]	(1.21,1.26]	(1.26,1.31]	(1.31,1.37]	(1.37,1.42]	(1.42,1.47]	(1.47,1.53]	(1.53,1.58]	(1.58,1.63]	(1.63,1.69]	(1.69,1.74]	(1.74,1.79]	(1.79,1.85]	(1.85,1.9]	(1.9,1.95]	(1.95,2.01]	(2.01,2.06]	(2.06,2.11]	(2.11,2.17]	(2.17,2.22]	(2.22,2.27]	(2.27,2.33]	(2.33,2.38]	(2.38,2.43]	(2.43,2.49]	(2.49,2.54]	(2.54,2.59]	(2.59,2.65]	(2.65,2.7]	samp_id
-165.199996948242	-40.5999984741211	26.6000003814697	77	140	21742.9095703125	94402	2539.92316776894	86744038.2153163	0.094547193877551	0.58019831786394	4.21425218291843	6272	26180.030210807	300564144.674248	19926.1333439773	0.0256904919724095	0	4505.97664221939	4436.25	4918.4061655317	4704	0	0	0	0	0	0	0	0	0	3	253	2922	2320	179	5	7	5	5	2	1	2	1	4	5	8	12	7	7	5	8	19	21	15	33	31	46	45	41	37	46	41	33	25	29	22	15	9	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	170927-Plate_008.H6
-172.199996948242	-39.2000007629395	15.3999996185303	56	100.799995422363	183.399993896484	60558.3984375	193.073707799544	3589907.29269389	0.0125328794677394	0.0592129298941207	0.367811541174701	6463	10749.4071610062	175363937.143753	19069.7497578119	0.00762137749341362	0.0414174363469366	3722.73595853319	3586.5	4706.67601311371	4516.39990234375	0	0	0	0	0	0	0	0	0	1	273	3845	2160	102	16	3	5	2	4	4	3	0	1	1	0	2	4	4	3	1	1	1	0	4	1	1	5	3	2	4	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170927-Plate_008.H7
-245	-40.5999984741211	16.7999992370605	60.2000007629395	105	183.399993896484	442.399993896484	63.4536590281343	4782.60348592895	0.000459418070444104	0.0172802166587092	0.000448401696647056	6530	414.399993896484	658.559897460975	20118.435169507	0.00704676240421776	0.0790030225300573	3904.0904287902	3800.5	4704.99406992516	4509.39990234375	0	0	0	0	0	0	0	0	0	2	285	3754	2360	126	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170927-Plate_008.H8
-177.800003051758	-43.3999977111816	14	56	103.599998474121	180.739991760253	369.600006103516	60.6909303635992	4686.32175839212	0	0.0168211980383392	0.000464491234069284	6539	NA	NA	18986.9950062733	0.00675295441755768	0.11263416485385	3857.33858388133	3744	4607.7812341695	4446.39990234375	0	0	0	0	0	0	0	0	0	2	308	3826	2277	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170927-Plate_008.H9
191.800003051758	20842.079296875	27183.798828125	32912.59765625	39190.19921875	51156	102859.3984375	34108.0428280021	100476839.29975	0.99981234753237	9.72668417302981	4.58417842759684	5329	34114.4084891929	100279720.736324	12265.7368148333	0.00336601429445736	0.98832942260358	3579.47222743479	3426.5	4997.00291951688	4936.39990234375	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	2	5	28	116	268	499	760	925	945	858	494	228	88	61	25	14	6	1	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.A1
-273	-114.799995422363	-19.6000003814697	49	124.599998474121	242.199996948242	31483.19921875	145.707207557579	2407761.70229928	0.00724387719903415	0.0551623451416144	0.313295463861192	2899	12803.7998570033	177772756.076804	8844.93349010684	0.0071047548491491	0.793283875205138	2490.07709555019	2384.5	3584.48624285684	3431.39990234375	0	0	0	0	0	0	0	0	3	48	462	1237	934	194	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.A2
-292.600006103516	-124.599998474121	-26.6000003814697	46.2000007629395	124.599998474121	245	572.599975585938	50.8105310512335	12470.2486900017	0.00374231488906709	0.0194707121174102	0.00268172850060713	3741	434.899993896484	3022.50290733934	11368.0485142334	0.0060903630883958	0.847497882341061	2608.30513231756	2465.5	3670.75540329995	3444	0	0	0	0	0	0	0	0	2	90	647	1574	1167	246	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.A3
-294	-127.400001525879	-30.7999992370605	42	116.549997329712	240.800003051758	579.599975585938	48.0203816808638	12694.4471204414	0.00355191256830601	0.0188466095026031	0.00267051253291405	3660	437.769223726713	2981.28552479289	10852.5427272801	0.00621288589175571	0.84683600299257	2574.94617486339	2459.75	3532.3923421224	3392.89990234375	0	0	0	0	0	0	0	0	4	95	640	1563	1102	241	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.A4
-357	-119	-25.1999988555908	43.3999977111816	119	240.309999847412	550.200012207031	48.6858482729955	12072.0819073915	0.00404312668463612	0.0183445002882106	0.00260332595832474	2968	420.116663614909	2222.80369921144	9490.83303606392	0.00925669222916622	0.339691744530225	2614.23972371968	2453	3761.94333095499	3499.29992675781	0	0	0	0	0	0	0	2	2	60	509	1316	866	201	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.A5
67.1999969482422	21259.7001953125	27789.2998046875	33497.80078125	40052.599609375	51285.5	103733	34666.7292689912	95718562.7978197	0.999810282678809	9.45532485925122	4.06478568727557	5271	34673.2946445646	95509484.0310797	13668.7070965244	0.00228187983701853	1	3738.53414911781	3575.5	5153.57494403895	5122.60009765625	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	1	24	90	247	451	695	924	942	876	561	262	112	40	26	9	4	2	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.A6
-351.399993896484	-134.399993896484	-36.3999977111816	42	121.799995422363	255.56999130249	37399.59765625	110.130026368124	2010555.38414166	0.00855457227138643	0.0349674115424714	0.167921979534846	3390	7694.49626527984	181672090.94346	10253.4124695876	0.00675625759579115	0.801539377922748	2712.07743362832	2599	3832.86376762278	3599.39990234375	0	0	0	0	0	0	0	1	9	101	646	1358	996	249	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.A7
1.39999997615814	22582.139453125	30309.298828125	36593.19921875	44521.3984375	59078.179296875	119182	38269.6039717842	140414180.227675	0.999602148398647	9.13908019763246	4.32122364870831	5027	38284.8192171467	139888076.60925	9142.63398968308	0.00256982272951796	0.998788892769142	4253.66073204695	4087	5742.25071309266	5717.60009765625	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	4	5	8	3	15	14	50	124	274	488	701	900	854	672	457	249	115	45	25	15	2	2	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.A8
-218.399993896484	-54.5999984741211	9.80000019073486	53.2000007629395	100.799995422363	180.599990844727	408.799987792969	56.6750038861078	5087.17363075617	0.00038602586373287	0.015504025818227	0.00040565867757831	5181	397.599990844727	250.879863281269	12118.6414924969	0.00672229159676727	0.272100514591157	3677.00289519398	3549	5297.54370630821	5254.19970703125	0	0	0	0	0	0	0	0	0	4	346	2980	1758	91	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.A9
8817.2001953125	23884.2802734375	31303.2998046875	37181.19921875	44085.998046875	57419.60078125	121111.1953125	38546.8925126203	114726951.726055	1	9.14601608351239	3.54015145933413	5039	38546.8925126203	114726951.726055	13064.5613360627	0.0033598208864623	0.990759281111506	4290.30889065291	4155.5	5810.01351707657	5703.60009765625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	2	4	18	107	261	426	698	968	939	782	452	210	79	59	23	3	2	1	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.B1
-91	130.82999420166	30462.9497070312	37176.298828125	44707.599609375	56430.7787109375	141135.390625	36691.1655020632	196740612.15979	0.935396518375242	7.79194087129034	6.46629299150972	5170	39219.8685372402	111332254.481462	6429.93068417731	0.015379306318097	0	4749.57388781431	4556.25	6169.63958681206	6125.69995117188	0	0	0	0	0	0	0	0	0	0	18	152	149	15	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	2	1	0	2	5	11	67	206	405	650	867	896	806	551	234	79	24	13	11	2	0	1	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.B2
-273	-127.400001525879	-25.1999988555908	50.3999977111816	132.649997711182	267.049995422363	38931.19921875	75.1694967936302	579919.712107573	0.0102293862368258	0.0233267187370713	0.0364741978397296	3226	2120.99997873017	52792343.0827238	9510.14015850994	0.00803338544361942	0.502193484365407	3044.97473651581	2924.5	3951.45176175538	3725.39990234375	0	0	0	0	0	0	0	0	4	78	550	1282	1011	266	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.B3
-319.199981689453	-134.399993896484	-32.2000007629395	46.2000007629395	127.400001525879	265.720001220703	536.200012207031	52.3568429352965	14325.5800058496	0.007085346215781	0.0170940537711942	0.00181995678757455	3105	429.990901600231	1693.68216053364	9333.88535021882	0.00799025219928051	0.569964982290092	3130.06312399356	3018.5	3934.62891706138	3767.39990234375	0	0	0	0	0	0	0	0	9	86	562	1251	940	232	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.B4
-322	-116.199996948242	-23.7999992370605	51.7999992370605	137.199996948242	257.46000366211	539	59.3717213479027	13412.6899064802	0.00661035622475211	0.0208216022451296	0.00227625542928915	2723	425.444435967339	1834.07315961061	8400.42672558963	0.00720866517678512	0.816868720835576	2836.53195005509	2739.5	3811.44106402276	3656.80004882812	0	0	0	0	0	0	0	0	2	54	446	1083	910	206	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.B5
11.1999998092651	23476.4595703125	30483.94921875	36445.5	43586.8994140625	56137.20078125	130319	37773.6362136727	117525644.158697	0.998635477582846	8.21654664481468	1.97678880186553	5130	37825.053128274	115748419.752777	14167.9970993501	0.00309949356393283	0.993115478366689	4648.71306042885	4479.25	5945.05541782788	5790.39990234375	0	0	0	0	0	0	0	0	0	0	0	2	3	2	1	0	0	1	0	2	0	2	0	0	0	0	1	0	0	1	0	0	1	5	1	27	125	266	510	794	956	910	758	443	165	83	37	20	10	3	0	1	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.B6
-425.600006103516	-131.599990844727	-23.449999332428	50.3999977111816	131.599990844727	274.399993896484	35872.19921875	124.262673168471	1999460.80079072	0.0144124168514412	0.0331626321415742	0.142575478822014	2706	4951.47682933318	117109244.37964	8402.62480882954	0.00638713635230823	0.942504590078861	3612.73503325942	3391.75	4711.48417556436	4355.39990234375	0	0	0	0	0	0	1	2	9	73	429	1075	849	228	33	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.B7
201.599990844727	23805.4595703125	31318	38165.400390625	46194.0498046875	58515.3083984375	118283.1953125	39346.5279852804	134040000.951297	0.99921568627451	8.09581681645136	1.98589076671151	5100	39377.2023400587	132945328.515094	9485.11664008494	0.00447444431869641	0.785365271819477	4896.36441176471	4724.25	6109.13432602826	6000.39990234375	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	0	2	1	0	1	2	0	0	1	0	4	3	7	1	2	1	3	5	10	3	22	78	249	449	659	830	843	829	585	326	108	39	17	7	5	1	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.B8
-182	-64.4000015258789	5.59999990463257	53.2000007629395	103.599998474121	177.800003051758	54157.59765625	87.8650505903016	1489272.83494614	0.000968616815187912	0.0203772716489843	0.0681918459575315	5162	34207.8792175293	457911719.287041	12565.9912702232	0.0066488246742965	0.304267893982482	4202.3302014723	4079	5733.28223824455	5617.49975585938	0	0	0	0	0	0	0	0	0	8	412	2837	1817	83	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.B9
-128.800003051758	21722.400390625	31511.19921875	38467.80078125	46664.80078125	59795.3984375	114955.3984375	39020.8595681862	178649161.083996	0.970125473013344	7.85815269990323	3.79861718191591	5021	40219.8865309081	136018116.837513	6855.67264699222	0.00564662363772938	0.389479683624391	4981.38279227246	4838	6153.74046616515	6042.39990234375	0	0	0	0	0	0	0	0	0	0	10	60	71	8	1	1	0	2	0	2	2	1	0	1	2	1	3	4	8	3	5	4	7	9	6	16	35	155	384	672	770	853	787	602	330	127	41	22	11	4	1	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.C1
-298.199981689453	-128.800003051758	-22.3999996185303	57.3999977111816	137.199996948242	268.799987792969	41287.3984375	85.9224834543987	816532.923188269	0.0151456310679612	0.0264631594681254	0.0705690766867548	2575	1976.83582325471	50704363.6992373	7532.65154580929	0.00646206848293104	0.950370719675728	3261.01067961165	3182	4098.87860749772	3913	0	0	0	0	0	0	0	0	5	67	418	989	853	203	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.C2
-341.600006103516	-135.800003051758	-36.3999977111816	46.2000007629395	127.400001525879	255.219996643066	540.399963378906	50.2010144719013	14247.1588009276	0.00710659898477157	0.0161347441116682	0.00202447142603371	2955	439.133328392392	1918.51307128918	9056.45967042179	0.00840225736662538	0.525960005223861	3065.57106598985	2918.5	3884.91133708922	3647	0	0	0	0	0	0	0	1	5	90	559	1143	920	212	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.C3
-327.600006103516	-134.399993896484	-32.2000007629395	43.3999977111816	123.199996948242	246.749996185303	728	48.9276477434993	13871.1860181373	0.00516795865633075	0.0152098442380844	0.00177288073244128	3096	446.862493515015	8165.41705294813	9239.85151428247	0.00776553106212425	0.638185054147536	3237.24547803618	3042.25	4033.38138933206	3774.39990234375	0	0	0	0	0	0	0	0	12	79	562	1280	917	228	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.C4
-329	-132.089994049072	-22.3999996185303	54.5999984741211	135.800003051758	278.600006103516	971.599975585938	62.1138934868928	16100.9754993566	0.0123580494321977	0.0194799767257925	0.00196094344826413	2994	473.729719832137	14455.0376765878	8798.79601884637	0.00636431817729716	0.909737588893445	3256.46225784903	3055.5	4053.25103148191	3784.90002441406	0	0	0	0	0	0	0	0	8	99	452	1173	945	278	34	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.C5
-499.799987792969	-127.400001525879	8.39999961853027	120.400001525879	324.449989318848	51930.969921875	111501.6015625	8902.02648956326	345979591.238146	0.229284164859002	1.95734132555944	16.1449001634065	4610	38590.5953839752	365289324.738318	13961.8928407135	0.0889981308346058	0	4212.21095444685	3959.75	5248.46264230062	4995.19970703125	0	0	0	0	0	1	0	2	16	126	576	1154	1209	461	81	4	2	0	0	1	1	2	2	0	1	1	1	4	1	2	3	3	5	7	9	19	26	57	69	79	112	121	127	136	81	55	26	21	2	4	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.C6
-273	-128.800003051758	-19.6000003814697	64.4000015258789	159.599990844727	316.259994506835	786.799987792969	75.4657170519526	18986.1623171737	0.0229759299781182	0.0201258946722145	0.0017367872038457	2742	478.31110055106	8662.45079333028	8569.17867090772	0.00607010800991008	0.962355994832432	3836.47684172137	3625.5	4785.43478315647	4411.39990234375	0	0	0	0	0	0	0	0	4	80	416	1000	853	322	56	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.C7
-158.199996948242	105	29537.548828125	38704.3984375	48094.8984375	61995.010546875	127751.3984375	37323.6983536724	296051807.819672	0.917991469561846	6.93787879662994	7.17951699193378	5158	40650.1272880256	187549368.631951	5141.50752513305	0.0151749604949287	0	5344.62330360605	5146.5	6350.89035501587	6216.69995117188	0	0	0	0	0	0	0	0	0	1	21	175	196	30	6	2	7	3	2	7	3	3	5	7	7	5	4	7	10	10	17	20	19	31	35	36	57	162	314	474	648	717	772	620	439	205	49	16	10	2	4	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.C8
-183.399993896484	-58.3099987030029	11.1999998092651	58.7999992370605	109.199996948242	190.399993896484	41804	87.3309904131093	889897.169648961	0.00118063754427391	0.0189243507475646	0.0410023857903394	3388	22250.5497055054	342375041.369263	1686.48220573354	0.00674398190923664	0.638158078500843	4728.33721959858	4608	5909.56312433128	5791.09985351562	0	0	0	0	0	0	0	0	0	3	240	1807	1244	90	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.C9
-43.3999977111816	26174.400390625	32785.19921875	39719.3984375	48063.3984375	61669.43828125	122263.3984375	41465.6734576491	150135938.025417	0.998930938635878	7.79968774989089	1.32932865829032	4677	41509.916900994	148465216.193902	10317.1047817237	0.00355351816642108	0.990093422479788	5337.70686337396	5145.5	6604.66736855139	6403.60009765625	0	0	0	0	0	0	0	0	0	0	0	2	2	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	3	2	27	112	385	608	728	841	732	596	386	137	43	31	18	14	4	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.D1
-434	-140	-29.3999996185303	58.7999992370605	154.699996948242	348.320004272461	71197	1061.81194436998	38394413.2070882	0.042289464090412	0.251416398472269	1.97151047595039	2743	23871.3152247462	367124256.865017	8210.36129007956	0.013949756320573	0.0173378217281007	3966.21327014218	3697	4786.27276319837	4474.39990234375	0	0	0	0	0	0	1	1	12	93	469	953	835	263	36	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	2	5	5	7	10	11	8	11	8	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.D2
-168	4896.07973632813	27341.2998046875	34375.59765625	42405.998046875	54637.658203125	116802	34330.9833809314	173442595.155006	0.956729810568295	6.28971707974336	3.30342379301294	5015	35879.4821291594	125860932.273142	6696.60434641107	0.00832613605582433	0.0222739887083268	5436.99581256231	5263.5	6502.41532472894	6344.7998046875	0	0	0	0	0	0	0	0	0	1	9	91	100	16	1	1	4	3	3	1	4	3	5	2	5	4	4	5	2	4	4	10	15	18	30	62	167	353	571	692	814	702	661	373	184	62	16	4	6	2	1	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.D3
-103.599998474121	7712.38986816407	30607.8491210938	38919.298828125	47896.7978515625	61840.3095703125	133474.59375	39091.9009636439	236864591.906334	0.974755381604697	6.78430562255585	3.70205568942656	5110	40100.8241165428	202669343.22843	10491.8409751389	0.00409357279860434	0.89686311144037	5756.23052837573	5555.25	6667.83303251322	6497.39990234375	0	0	0	0	0	0	0	0	0	0	6	39	54	29	12	6	4	5	5	4	9	4	15	11	7	8	12	11	15	16	14	11	13	26	23	25	50	158	410	550	691	773	778	611	421	167	58	24	18	13	3	1	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.D4
-417.199981689453	-156.800003051758	-39.2000007629395	54.5999984741211	151.199996948242	314.230003356933	56702.80078125	372.870972237793	11752642.3321468	0.0244063324538259	0.0900281398861473	0.671711415329666	3032	13176.383655445	316929949.005081	9289.31310992109	0.00572161054424041	0.978986599491239	4188.3077176781	3868.5	4962.30776462203	4519.89990234375	0	0	0	0	0	0	1	2	30	125	537	1033	903	322	49	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	4	5	0	5	1	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.D5
-114.799995422363	26178.599609375	34384.69921875	41718.59765625	50871.099609375	66950.1015625	140522.203125	43392.7261394762	192714398.480819	0.988440478604745	7.5598929575163	1.90188332595181	4931	43898.987524384	172791690.070675	10980.9377882619	0.00429472369144502	0.860495797933896	5761.91624416954	5537	6735.34509037214	6500.19970703125	0	0	0	0	0	0	0	0	0	0	3	17	31	6	2	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	1	1	1	0	2	21	101	273	512	686	847	802	704	466	266	92	50	25	11	5	1	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.D6
-186.199996948242	8210.86005859375	29398.599609375	37125.8984375	45185.6982421875	58553.1779296875	139650	37139.4638263283	207331566.393675	0.971394517282479	6.55653565521422	3.34715743350795	5034	38230.2539676721	171835228.683343	12311.3515441259	0.00400104872700043	0.922487929595244	5650.92620182757	5453	6707.11593779487	6479.19970703125	0	0	0	0	0	0	0	0	0	3	11	47	66	17	9	5	6	0	3	1	5	8	10	7	9	15	7	13	7	8	14	17	17	12	14	23	83	240	470	639	717	809	756	509	261	113	35	28	13	4	2	1	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.D7
1.39999997615814	25773.9990234375	33966.099609375	42483	52364.900390625	68728.796875	131777.796875	44220.3925613506	206107490.448525	0.997505716067346	7.19590407559205	1.38101727060214	4811	44330.7238617802	201741591.20946	9593.49463971917	0.00319068396207953	0.993203142745033	6160.53658283101	5938	7065.35959726895	6830.60009765625	0	0	0	0	0	0	0	0	0	0	0	5	6	1	1	1	0	1	0	2	0	1	0	0	0	1	0	1	0	0	1	0	4	4	7	12	33	125	309	504	621	705	732	685	538	275	130	58	27	14	4	3	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.D8
-200.199996948242	-71.4000015258789	0	51.7999992370605	106.400001525879	194.599990844727	37039.80078125	63.5375018725083	296477.292322398	0.000423998304006784	0.0126930462925395	0.0176004054504191	4717	18734.8003845215	670146079.048462	10602.6217185599	0.007146773170001	0.286131296231747	5139.36940852237	4947.5	6541.07680652676	6364.39990234375	0	0	0	0	0	0	0	0	0	11	421	2569	1592	121	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.D9
254.800003051758	27290.3392578125	34555.498046875	41897.80078125	50205.400390625	64246.978515625	132813.796875	43432.0051596113	150996529.841419	0.999790926196948	6.99849627655743	0.847801600200635	4783	43441.034269849	150638097.637479	9594.03117876367	0.00296454867765518	0.995530714075769	6234.79061258624	6017	7073.74091713164	6861.39990234375	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	5	4	11	74	278	511	692	826	841	751	440	196	73	43	24	5	3	1	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.E1
-169.399993896484	26502.279296875	35236.59765625	42978.59765625	51710.3984375	65501.23828125	118465.1953125	43623.8387478327	208383898.096694	0.96881177245772	6.27563065839784	1.93498641369017	4553	45025.0383629826	152127234.512626	6488.03225906916	0.00739562590483342	0.101172384251066	6956.93147375357	6738	7729.09545549895	7523.60009765625	0	0	0	0	0	0	0	0	0	1	6	55	65	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	6	7	33	154	406	658	735	780	711	508	255	82	43	15	13	1	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.E2
-359.799987792969	-147.139999389648	-28	65.7999954223633	162.399993896484	322	52200.3984375	104.361835939562	1469190.84747211	0.022016852405545	0.0192288868445252	0.0276148372016842	3679	1928.33578152127	63329367.3590676	11137.6342160066	0.00612132515544871	0.837702404794849	5000.63250883392	4569.5	5718.4093049763	5408.19970703125	0	0	0	0	0	0	0	1	22	139	601	1225	1165	439	72	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.E3
-344.399993896484	-151.059997558594	-35	54.5999984741211	149.800003051758	298.199981689453	744.799987792969	61.0985451818867	18933.4955730279	0.0171821305841924	0.0130731208346082	0.00105776702812094	3783	441.107686673678	4070.51005199147	11256.4198556437	0.00635983427094995	0.786749570971471	4820.69455458631	4486	5367.89264066062	5023.19970703125	0	0	0	0	0	0	0	1	19	162	673	1335	1135	387	67	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_009.E4
